PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002009,31-Aug-2023,DC00000236,CARDIAC CARE AND ALLIED HEALTH PVT. LTD.,HEART & GENERAL HOSPITAL,JAIPUR,RAJASTHAN,CBA JAIPUR 1 HQ  SP,MUKESH KUMAR SHARMA,RAKESH  SONI,YOGESH  LOKWANI,,SLSPNE0016,NEXAFIC INJ 500 MG/ 5 ML,AP57N31,72,15,200,3000,0,0,0,200,3000,0,0,150,3150,804/2.5.4.3.1,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002009,31-Aug-2023,DC00000236,CARDIAC CARE AND ALLIED HEALTH PVT. LTD.,HEART & GENERAL HOSPITAL,JAIPUR,RAJASTHAN,CBA JAIPUR 1 HQ  SP,MUKESH KUMAR SHARMA,RAKESH  SONI,YOGESH  LOKWANI,,SLSPNU0018,NUCODIN INJ 48 MG,GLN01N08,352,180,20,3600,0,0,0,20,3600,0,0,432,4032,804/2.5.4.3.1,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002009,31-Aug-2023,DC00000236,CARDIAC CARE AND ALLIED HEALTH PVT. LTD.,HEART & GENERAL HOSPITAL,JAIPUR,RAJASTHAN,CBA JAIPUR 1 HQ  SP,MUKESH KUMAR SHARMA,RAKESH  SONI,YOGESH  LOKWANI,,SLSPPR0112,PROPOGUFI INJ 200 MG/20 ML,AP181N04,146,48,50,2400,0,0,0,50,2400,0,0,288,2688,804/2.5.4.3.1,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002009,31-Aug-2023,DC00000236,CARDIAC CARE AND ALLIED HEALTH PVT. LTD.,HEART & GENERAL HOSPITAL,JAIPUR,RAJASTHAN,CBA JAIPUR 1 HQ  SP,MUKESH KUMAR SHARMA,RAKESH  SONI,YOGESH  LOKWANI,,SLSPVA0036,VAMOCIN INJ 1 G,GLV02M02,440,106,20,2120,0,0,0,20,2120,0,0,106,2226,804/2.5.4.3.1,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002009,31-Aug-2023,DC00000236,CARDIAC CARE AND ALLIED HEALTH PVT. LTD.,HEART & GENERAL HOSPITAL,JAIPUR,RAJASTHAN,CBA JAIPUR 1 HQ  SP,MUKESH KUMAR SHARMA,RAKESH  SONI,YOGESH  LOKWANI,,SLSPVA0037,VAMOCIN INJ 500 MG,GLV01N04,297,60,20,1200,0,0,0,20,1200,0,0,60,1260,804/2.5.4.3.1,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002010,31-Aug-2023,DSS0000646,SHIVAJI TRADERS,SHIVAJI POLY CLINIC,JAMMU,JAMMU & KASHMIR,CBA JAMMU HQ SP,ANKIT  GUPTA,LAKSHMI  KANT,UMESH  .,ANKIT  GUPTA,SLSPGU0126,GUFIMER INJ 1 GM,BL09N05,1067,160,3000,480000,0,0,0,3000,480000,0,0,57600,537600,209/13,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002011,31-Aug-2023,DSS0000720,SG PHARMACEUTICAL,VARDAAN HOSPITAL,HISAR,HARYANA,CBA HISAR HQ SP,HEMANT  KUMAR,RAKESH  KUMAR,UMESH  .,HEMANT  KUMAR,SLSPG00023,GUFICEFTA-S 1500MG INJ,BOW3003,299,31,300,9300,0,0,0,300,9300,0,0,1116,10416,688.11,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002012,31-Aug-2023,DSS0000635,SHRI VINAYAK HEALTHCARE,CKS HOSPITAL,JAIPUR,RAJASTHAN,CBA JAIPUR 1 HQ  SP,MUKESH KUMAR SHARMA,RAKESH  SONI,YOGESH  LOKWANI,MUKESH KUMAR SHARMA,SLSPGU0143,GUFIMER-S INJ 1.5 GM,BL017N09,5299,3406,120,408720,0,0,0,120,408720,0,0,49046,457766,203.59,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002013,31-Aug-2023,DU00000067,UNIQUE PHARMACY,SMS HOSPITAL,HISAR,HARYANA,CBA HISAR HQ SP,HEMANT  KUMAR,RAKESH  KUMAR,UMESH  .,HEMANT  KUMAR,SLSPGU0126,GUFIMER INJ 1 GM,BL09N05,1067,170,50,8500,0,0,0,50,8500,0,0,1020,9520,40/39,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002014,31-Aug-2023,DT00000193,THE CRITICAL CARE HUB,PEOPLES HOSPITAL,BHOPAL,MADHYA PRADESH,CBA BHOPAL1 HQ SP,DHANANJAY SINGH THAKUR,,SHAILENDRA  RAGHUWANSHI,,SLSPF00002,FUROSID INJ 40MG,AMP2324046,11,5,1000,5000,0,0,0,1000,5000,0,0,600,5600,301/67,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002015,31-Aug-2023,DM00000754,MEDLIFE PHARMA DISTRIBUTORS,SANKALP HOSPITAL,HISAR,HARYANA,CBA HISAR HQ SP,HEMANT  KUMAR,RAKESH  KUMAR,UMESH  .,HEMANT  KUMAR,SLSPG00002,GUFIROTAVER INJ 40MG,A23CI001,65,4.5,200,900,0,0,0,200,900,0,0,108,1008,358/34,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002016,31-Aug-2023,DG00000634,GENEFIQUE LABORATORIES PRIVATE LIMITED,AAROGYA NIDHI HOSPITAL,BHOPAL,MADHYA PRADESH,CBA BHOPAL1 HQ SP,DHANANJAY SINGH THAKUR,,SHAILENDRA  RAGHUWANSHI,DHANANJAY SINGH THAKUR,SLSPE00001,ECLAT INJ 200MG,MW-038,190,22,200,4400,0,0,0,200,4400,0,0,528,4928,629/15,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002016,31-Aug-2023,DG00000634,GENEFIQUE LABORATORIES PRIVATE LIMITED,AAROGYA NIDHI HOSPITAL,BHOPAL,MADHYA PRADESH,CBA BHOPAL1 HQ SP,DHANANJAY SINGH THAKUR,,SHAILENDRA  RAGHUWANSHI,DHANANJAY SINGH THAKUR,SLSPGU0140,GUFIPARIN INJ 60 MG/0.6 ML,GLE06N02,642,145,200,29000,0,0,0,200,29000,0,0,1450,30450,629/15,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPA00001,AGASTEINE INJ 1000MG,3AGL001,118,17.83,5000,89150,0,0,0,5000,89150,0,0,10698,99848,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPA00002,AGASTEINE INJ 400MG,3AGS001,47,13.38,2000,26760,0,0,0,2000,26760,0,0,3211,29971,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPAM0062,AMIKAFIC INJ 500 MG,AMFL-01,114,21.16,4549,96257,0,0,0,4549,96257,0,0,4813,101070,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPAM0063,AMIKAFIC INJ 250MG,AMFM-01,41,15,500,7500,0,0,0,500,7500,0,0,375,7875,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPAM0064,AMIKAFIC INJ I.P. 100 MG,AMFS-01,31,10,500,5000,0,0,0,500,5000,0,0,250,5250,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPC00001,COPPGLY INJ 0.2MG,A23GF001A,14,9.5,2000,19000,0,0,0,2000,19000,0,0,2280,21280,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPD00001,DIRIPLEVO INJ 25MG,A23FS001,153,8.13,1000,8130,0,0,0,1000,8130,0,0,976,9106,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPE00001,ECLAT INJ 200MG,ECAL-01,190,20.6,663,13658,0,0,0,663,13658,0,0,1639,15297,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPE00001,ECLAT INJ 200MG,MW-038,190,20.6,837,17242,0,0,0,837,17242,0,0,2069,19311,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPE00002,ENTAMI INJ 80MG,A23FN001,11,5.63,5000,28150,0,0,0,5000,28150,0,0,3378,31528,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPF00001,FUROSID INJ 20MG,3FRS001,6,2.37,30000,71100,0,0,0,30000,71100,0,0,8532,79632,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPG00013,GUFIDRIN INJ 1MG,A23CO002,13,5,12000,60000,0,0,0,12000,60000,0,0,7200,67200,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPG00016,GUFIPRATE INJ 500MG,V23FA001,35,12.25,400,4900,0,0,0,400,4900,0,0,588,5488,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPG00018,PIROBAC I.V 100ML,A23G024N,680,21.06,31853,670824,0,0,0,31853,670824,0,0,80499,751323,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPG00018,PIROBAC I.V 100ML,A23G025N,680,21.06,8147,171576,0,0,0,8147,171576,0,0,20589,192165,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPG00020,GUFIPAN INJ 40MG,D23AA067,50,8.63,79453,685679,0,0,0,79453,685679,0,0,82282,767961,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPG00020,GUFIPAN INJ 40MG,D23AA068,50,8.63,45547,393071,0,0,0,45547,393071,0,0,47168,440239,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPG00021,OFLEN INJ 4MG,A23BI009,13,2.67,13180,35191,0,0,0,13180,35191,0,0,4223,39413,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPG00021,OFLEN INJ 4MG,A23BI010,13,2.67,21820,58259,0,0,0,21820,58259,0,0,6991,65251,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPG00023,GUFICEFTA-S 1500MG INJ,BOW3003,299,29.52,1500,44280,0,0,0,1500,44280,0,0,5314,49594,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPG00031,GUFIMIDE INJ 20MG,GFMD-02,29,5,3450,17250,0,0,0,3450,17250,0,0,2070,19320,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPG00031,GUFIMIDE INJ 20MG,GFMD-03,29,5,3550,17750,0,0,0,3550,17750,0,0,2130,19880,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPG00040,GUFILABETA INJ 20MG/4ML,A23CB002A,223,14,1000,14000,0,0,0,1000,14000,0,0,1680,15680,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPGU0125,GUFIMER INJECTION 500 MG,BL08M03A,722,89.12,1000,89120,0,0,0,1000,89120,0,0,10694,99814,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPGU0143,GUFIMER-S INJ 1.5 GM,BL017N09,5299,201,2061,414261,0,0,0,2061,414261,0,0,49711,463972,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPGU0143,GUFIMER-S INJ 1.5 GM,BL17N08,5299,201,3939,791739,0,0,0,3939,791739,0,0,95009,886748,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPGU0152,GUFILIDE INJECTION 2%,AP202N01,35,21,2000,42000,0,0,0,2000,42000,0,0,5040,47040,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPGU0155,GUFIBEND INJ 600 MG,AP106N02,1850,165,165,27225,0,0,0,165,27225,0,0,3267,30492,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPGU0155,GUFIBEND INJ 600 MG,AP106N02A,1850,165,335,55275,0,0,0,335,55275,0,0,6633,61908,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPGU0156,GUFITAM INJ 500 MG,V23DG002,129,15.3,3000,45900,0,0,0,3000,45900,0,0,5508,51408,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPGU0157,GUFITREO INJ 1 G,BL18N01,1290,138,198,27324,0,0,0,198,27324,0,0,3279,30603,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPGU0157,GUFITREO INJ 1 G,BL18N02A,1290,138,102,14076,0,0,0,102,14076,0,0,1689,15765,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPGU0158,GUFIVIR INJ 250 MG,AP227N02,426,35,2000,70000,0,0,0,2000,70000,0,0,8400,78400,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPGU0159,GUFIVIR INJ 500 MG,AP228N02,592,46,2000,92000,0,0,0,2000,92000,0,0,11040,103040,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPHE0016,HEMOFIC INJ I.P. 5000 IU/ 5 ML,GLH02N02,119,42.5,4000,170000,0,0,0,4000,170000,0,0,20400,190400,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPHE0017,HEMOFIC INJ I.P. 25000 IU/ 5 ML,GLH01N01,336,132,1763,232716,0,0,0,1763,232716,0,0,27926,260642,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPHE0017,HEMOFIC INJ I.P. 25000 IU/ 5 ML,GLH01N02,336,132,4237,559284,0,0,0,4237,559284,0,0,67114,626398,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPI00001,IVAPEROX-S INJ 1.5GM,BOR3006,885,33.42,1098,36695,0,0,0,1098,36695,0,0,4403,41099,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPI00001,IVAPEROX-S INJ 1.5GM,BOR3007,885,33.42,13902,464605,0,0,0,13902,464605,0,0,55753,520357,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPNE0016,NEXAFIC INJ 500 MG/ 5 ML,AP57N31,72,11.58,2245,25997,0,0,0,2245,25997,0,0,1300,27297,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPNE0016,NEXAFIC INJ 500 MG/ 5 ML,AP57N32,72,11.58,755,8743,0,0,0,755,8743,0,0,437,9180,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPPR0112,PROPOGUFI INJ 200 MG/20 ML,AP181N04,146,48.1,1000,48100,0,0,0,1000,48100,0,0,5772,53872,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002017,31-Aug-2023,DP00000699,PLUS DISTRIBUTION PVT LTD (GURGAON),,GURUGRAM (GURGAON),HARYANA,ZSM DELHI SP,GAGAN  KUMAR,,,GAGAN  KUMAR,SLSPVA0037,VAMOCIN INJ 500 MG,GLV01N04,297,50.13,2000,100260,0,0,0,2000,100260,0,0,5013,105273,,31-Aug-2023 0:0:0,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324002018,31-Aug-2023,DB00000206,B.M.ENTERPRISES,PACIFIC MEDICAL COLLEGE & HOSPITAL,UDAIPUR,RAJASTHAN,CBA UDAIPUR HQ SP,YASHWANT  SHRIMALI,RAKESH  SONI,YOGESH  LOKWANI,,SLSPG00009,GUFIROXIME INJ 1500MG,GUFR-04,379,52,200,10400,0,0,0,200,10400,0,0,1248,11648,128/29,31-Aug-2023 0:0:0,,SALC
